date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:28:05	2493/2493	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:05%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Ftransfer%2Fassociate-degree-transfer%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embedea84	(from https://laverne.edu/admission/transfer/associate-degree-transfer/)
15:28:05	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a6d.delayed	(from https://laverne.edu/admission/transfer/associate-degree-transfer/)
15:28:05	15195/15195	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:05%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8299	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8299.json	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:06	2316/2316	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:06%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Ftransfer%2Ftransfer-admission-guarantee%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embedda48.json	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:06	2464/2464	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:06%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Ftransfer%2Ftransfer-admission-guarantee%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embede088	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:06%20GMT	https://laverne.edu/financial-aid	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:07%20GMT	https://laverne.edu/locations/la-verne/capa	C:/My%20Web%20Sites/La%20Verne/laverne.edu/locations/la-verne/capa	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:07%20GMT	https://laverne.edu/online	C:/My%20Web%20Sites/La%20Verne/laverne.edu/online	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:07	69133/69133	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:28:07%20GMT	https://laverne.edu/admission/transfer/transfer-admission-guarantee/application/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/transfer/transfer-admission-guarantee/application/index.html	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:07	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a74.delayed	(from https://laverne.edu/admission/transfer/transfer-admission-guarantee/)
15:28:07	7846/7846	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:07%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8295	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8295.json	(from https://laverne.edu/admission/transfer/faq/)
15:28:08	2270/2270	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:08%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Ftransfer%2Ffaq%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embedcf23.json	(from https://laverne.edu/admission/transfer/faq/)
15:28:09	2418/2418	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:09%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Ftransfer%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed6a45	(from https://laverne.edu/admission/transfer/faq/)
15:28:09	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a78.delayed	(from https://laverne.edu/admission/transfer/faq/)
15:28:09	13285/13285	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:09%20GMT	https://laverne.edu/life/wp-json/wp/v2/pages/24	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-json/wp/v2/pages/24.json	(from https://laverne.edu/life/southern-california/)
15:28:10	2467/2467	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:09%20GMT	https://laverne.edu/life/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Flife%2Fsouthern-california%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-json/oembed/1.0/embed22bf.json	(from https://laverne.edu/life/southern-california/)
15:28:10	2652/2652	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:10%20GMT	https://laverne.edu/life/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Flife%2Fsouthern-california%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-json/oembed/1.0/embed3fd6	(from https://laverne.edu/life/southern-california/)
15:28:10	362364/362364	---M--	200	added ('OK')	image/jpeg	etag:%2262059dc1-5877c%22	https://laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California.jpg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California.jpg	(from https://laverne.edu/life/southern-california/)
15:28:11	123513/123513	---M--	200	added ('OK')	image/jpeg	etag:%2262059dcc-1e279%22	https://laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California-768x512.jpg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California-768x512.jpg	(from https://laverne.edu/life/southern-california/)
15:28:11	222484/222484	---M--	200	added ('OK')	image/jpeg	etag:%2262059dc4-36514%22	https://laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California-992x661.jpg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California-992x661.jpg	(from https://laverne.edu/life/southern-california/)
15:28:11	250618/250618	---M--	200	added ('OK')	image/jpeg	etag:%2262059dc6-3d2fa%22	https://laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California-1200x800.jpg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/wp-content/uploads/sites/51/2022/02/ULV-Southern-California-1200x800.jpg	(from https://laverne.edu/life/southern-california/)
15:28:11	0/-1	---M--	301	error ('')			https://laverne.edu/diversity	C:/My%20Web%20Sites/La%20Verne/laverne.edu/diversity.a80.delayed	(from https://laverne.edu/life/southern-california/)
15:28:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:11%20GMT	https://laverne.edu/student-outreach	C:/My%20Web%20Sites/La%20Verne/laverne.edu/student-outreach	(from https://laverne.edu/life/southern-california/)
15:28:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:11%20GMT	https://laverne.edu/title-ix	C:/My%20Web%20Sites/La%20Verne/laverne.edu/title-ix	(from https://laverne.edu/life/southern-california/)
15:28:12	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a83.delayed	(from https://laverne.edu/life/southern-california/)
15:28:12	10117/10117	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:12%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8277	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8277.json	(from https://laverne.edu/admission/international/immigration/)
15:28:12	2339/2339	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:12%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Fimmigration%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed9a3f.json	(from https://laverne.edu/admission/international/immigration/)
15:28:13	2487/2487	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:13%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Fimmigration%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed5c14	(from https://laverne.edu/admission/international/immigration/)
15:28:13	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a87.delayed	(from https://laverne.edu/admission/international/immigration/)
15:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:13%20GMT	https://laverne.edu/oise/future-students/getting-an-i-20/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/oise/future-students/getting-an-i-20/index.html	(from https://laverne.edu/admission/international/immigration/)
15:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:13%20GMT	https://laverne.edu/oise/future-students/applying-for-visa/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/oise/future-students/applying-for-visa/index.html	(from https://laverne.edu/admission/international/immigration/)
15:28:14	12824/12824	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:14%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8287	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8287.json	(from https://laverne.edu/admission/international/scholarships/)
15:28:14	2308/2308	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:14%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Fscholarships%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embedcb43.json	(from https://laverne.edu/admission/international/scholarships/)
15:28:14	2456/2456	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:14%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Fscholarships%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed52fe	(from https://laverne.edu/admission/international/scholarships/)
15:28:14	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a8b.delayed	(from https://laverne.edu/admission/international/scholarships/)
15:28:15	14537/14537	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:15%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8273	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8273.json	(from https://laverne.edu/admission/international/english-proficiency/)
15:28:15	2344/2344	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:15%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Fenglish-proficiency%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embeda15f.json	(from https://laverne.edu/admission/international/english-proficiency/)
15:28:16	2492/2492	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:16%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Fenglish-proficiency%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embedcda4	(from https://laverne.edu/admission/international/english-proficiency/)
15:28:16	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a8f.delayed	(from https://laverne.edu/admission/international/english-proficiency/)
15:28:16	17990/17990	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:16%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8289	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8289.json	(from https://laverne.edu/admission/international/transcript-guidance/)
15:28:16	2297/2297	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:16%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Ftranscript-guidance%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed3953.json	(from https://laverne.edu/admission/international/transcript-guidance/)
15:28:16	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:16%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Ftranscript-guidance%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed1783	(from https://laverne.edu/admission/international/transcript-guidance/)
15:28:17	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a93.delayed	(from https://laverne.edu/admission/international/transcript-guidance/)
15:28:17	8340/8340	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:17%20GMT	https://laverne.edu/admission/wp-json/wp/v2/pages/8275	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/wp/v2/pages/8275.json	(from https://laverne.edu/admission/international/faq/)
15:28:17	2285/2285	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:28:17%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Ffaq%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed432a.json	(from https://laverne.edu/admission/international/faq/)
15:28:17	2433/2433	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:28:17%20GMT	https://laverne.edu/admission/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Fadmission%2Finternational%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-json/oembed/1.0/embed26c6	(from https://laverne.edu/admission/international/faq/)
15:28:18	2265685/2265685	---M--	200	added ('OK')	application/pdf	etag:%226205857c-229255%22	https://laverne.edu/admission/wp-content/uploads/sites/8/2021/08/International-Student-Admissions-brochure.pdf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/wp-content/uploads/sites/8/2021/08/International-Student-Admissions-brochure.pdf	(from https://laverne.edu/admission/international/faq/)
15:28:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:18%20GMT	https://laverne.edu/admission/international/notification	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/international/notification	(from https://laverne.edu/admission/international/faq/)
15:28:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:18%20GMT	https://laverne.edu/admission/international/english-proficiency	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/international/english-proficiency	(from https://laverne.edu/admission/international/faq/)
15:28:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:18%20GMT	https://laverne.edu/admission/international/scholarships	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/international/scholarships	(from https://laverne.edu/admission/international/faq/)
15:28:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:28:18%20GMT	https://laverne.edu/housing	C:/My%20Web%20Sites/La%20Verne/laverne.edu/housing	(from https://laverne.edu/admission/international/faq/)
15:28:19	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.a9c.delayed	(from https://laverne.edu/admission/international/faq/)
15:28:19	112202/112202	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:28:19%20GMT	https://laverne.edu/admission/international/notification/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/admission/international/notification/index.html	(from https://laverne.edu/admission/international/faq/)
15:28:19	112386/112386	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:28:19%20GMT	https://laverne.edu/evaluation/articulation/exams/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/evaluation/articulation/exams/index.html	(from https://laverne.edu/admission/international/faq/)
15:28:20	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-20c96%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:28:20	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-20c96%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400d41d.eot	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:28:20	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%226743e349-12bc0%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff2	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:28:20	89988/89988	---M--	200	added ('OK')	font/woff	etag:%2267415f06-15f84%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:28:20	133988/133988	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%226744c5c4-20b64%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.ttf	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:28:21	747927/747927	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-b6997%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-brands-400.svg	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:28:21	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-84f2%22	https://laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/financial-aid/wp-content/themes/laverne2017/webfonts/fa-regular-400.eot	(from https://laverne.edu/financial-aid/wp-content/themes/laverne2017/style.css?ver=1.2.48)
